Time (s),Pack Current (A),Mode,Cell 1 Voltage (V),Cell 1 SoC (%),Cell 1 Balancing Active,Cell 2 Voltage (V),Cell 2 SoC (%),Cell 2 Balancing Active,Cell 3 Voltage (V),Cell 3 SoC (%),Cell 3 Balancing Active,Cell 4 Voltage (V),Cell 4 SoC (%),Cell 4 Balancing Active
4015,1.5,CC,3.967999999999931,81.91666666666096,0.0,3.9387585034013255,78.2823129251657,0.0,4.004754901960781,85.60457516339847,0.0,3.9436505376343742,79.45631720429681,0.0
4016,1.5,CC,3.968199999999931,81.93333333332762,0.0,3.9388945578230943,78.29931972788678,0.0,4.004950980392153,85.6209150326795,0.0,3.943784946236525,79.47311827956563,0.0
4017,1.5,CC,3.968399999999931,81.94999999999429,0.0,3.939030612244863,78.31632653060787,0.0,4.0051470588235265,85.63725490196056,0.0,3.9439193548386755,79.48991935483444,0.0
4018,1.5,CC,3.968599999999931,81.96666666666096,0.0,3.939166666666632,78.33333333332895,0.0,4.005343137254899,85.6535947712416,0.0,3.944053763440826,79.50672043010326,0.0
4019,1.5,CC,3.968799999999931,81.98333333332762,0.0,3.9393027210884006,78.35034013605005,0.0,4.005539215686271,85.66993464052265,0.0,3.9441881720429763,79.52352150537206,0.0
4020,1.5,CC,3.968999999999931,81.99999999999429,0.0,3.939438775510169,78.36734693877114,0.0,4.005735294117644,85.6862745098037,0.0,3.9443225806451268,79.54032258064088,0.0
4021,1.5,CC,3.969199999999931,82.01666666666095,0.0,3.9395748299319377,78.38435374149222,0.0,4.005931372549016,85.70261437908474,0.0,3.9444569892472776,79.55712365590969,0.0
4022,1.5,CC,3.969399999999931,82.03333333332762,0.0,3.9397108843537065,78.4013605442133,0.0,4.006127450980389,85.71895424836579,0.0,3.944591397849428,79.57392473117851,0.0
4023,1.5,CC,3.969599999999931,82.04999999999428,0.0,3.9398469387754753,78.41836734693439,0.0,4.006323529411762,85.73529411764683,0.0,3.9447258064515784,79.59072580644731,0.0
4024,1.5,CC,3.969799999999931,82.06666666666095,0.0,3.939982993197244,78.43537414965547,0.0,4.006519607843134,85.75163398692787,0.0,3.944860215053729,79.60752688171613,0.0
4025,1.5,CC,3.969999999999931,82.08333333332762,0.0,3.9401190476190124,78.45238095237657,0.0,4.006715686274506,85.76797385620893,0.0,3.9449946236558793,79.62432795698494,0.0
4026,1.5,CC,3.970199999999931,82.09999999999428,0.0,3.940255102040781,78.46938775509766,0.0,4.006911764705879,85.78431372548997,0.0,3.94512903225803,79.64112903225376,0.0
4027,1.5,CC,3.970399999999931,82.11666666666095,0.0,3.94039115646255,78.48639455781874,0.0,4.007107843137252,85.80065359477102,0.0,3.9452634408601805,79.65793010752257,0.0
4028,1.5,CC,3.970599999999931,82.13333333332761,0.0,3.940527210884319,78.50340136053983,0.0,4.007303921568624,85.81699346405206,0.0,3.945397849462331,79.67473118279138,0.0
4029,1.5,CC,3.970799999999931,82.14999999999428,0.0,3.9406632653060876,78.52040816326091,0.0,4.007499999999997,85.8333333333331,0.0,3.9455322580644814,79.69153225806019,0.0
4030,1.5,CC,3.970999999999931,82.16666666666093,0.0,3.940799319727856,78.537414965982,0.0,4.007696078431369,85.84967320261416,0.0,3.945666666666632,79.70833333332901,0.0
4031,1.5,CC,3.971199999999931,82.1833333333276,0.0,3.9409353741496247,78.5544217687031,0.0,4.0078921568627415,85.8660130718952,0.0,3.9458010752687827,79.72513440859782,0.0
4032,1.5,CC,3.9713999999999308,82.19999999999426,0.0,3.9410714285713935,78.57142857142418,0.0,4.008088235294115,85.88235294117624,0.0,3.945935483870933,79.74193548386663,0.0
4033,1.5,CC,3.9715999999999307,82.21666666666093,0.0,3.9412074829931623,78.58843537414526,0.0,4.008284313725487,85.89869281045729,0.0,3.9460698924730835,79.75873655913544,0.0
4034,1.5,CC,3.9717999999999307,82.2333333333276,0.0,3.941343537414931,78.60544217686635,0.0,4.0084803921568595,85.91503267973833,0.0,3.946204301075234,79.77553763440426,0.0
4035,1.5,CC,3.9719999999999307,82.24999999999426,0.0,3.9414795918366994,78.62244897958743,0.0,4.008676470588232,85.93137254901939,0.0,3.9463387096773843,79.79233870967307,0.0
4036,1.5,CC,3.9721999999999307,82.26666666666092,0.0,3.941615646258468,78.63945578230852,0.0,4.008872549019604,85.94771241830043,0.0,3.946473118279535,79.80913978494189,0.0
4037,1.5,CC,3.9723999999999307,82.28333333332759,0.0,3.941751700680237,78.6564625850296,0.0,4.0090686274509775,85.96405228758147,0.0,3.9466075268816856,79.8259408602107,0.0
4038,1.5,CC,3.9725999999999306,82.29999999999426,0.0,3.9418877551020057,78.6734693877507,0.0,4.00926470588235,85.98039215686252,0.0,3.946741935483836,79.84274193547951,0.0
4039,1.5,CC,3.9727999999999306,82.31666666666092,0.0,3.9420238095237745,78.69047619047178,0.0,4.009460784313722,85.99673202614356,0.0,3.9468763440859864,79.85954301074833,0.0
4040,1.5,CC,3.9729999999999306,82.33333333332759,0.0,3.942159863945543,78.70748299319287,0.0,4.009656862745095,86.0130718954246,0.0,3.947010752688137,79.87634408601714,0.0
4041,1.5,CC,3.9731999999999306,82.34999999999425,0.0,3.9422959183673116,78.72448979591395,0.0,4.009852941176467,86.02941176470566,0.0,3.9471451612902877,79.89314516128594,0.0
4042,1.5,CC,3.9733999999999305,82.36666666666092,0.0,3.9424319727890804,78.74149659863504,0.0,4.01004901960784,86.0457516339867,0.0,3.947279569892438,79.90994623655476,0.0
4043,1.5,CC,3.9735999999999305,82.38333333332758,0.0,3.942568027210849,78.75850340135612,0.0,4.010245098039213,86.06209150326775,0.0,3.9474139784945885,79.92674731182358,0.0
4044,1.5,CC,3.9737999999999305,82.39999999999425,0.0,3.942704081632618,78.77551020407722,0.0,4.010441176470585,86.07843137254879,0.0,3.947548387096739,79.94354838709239,0.0
4045,1.5,CC,3.9739999999999305,82.41666666666092,0.0,3.9428401360543863,78.7925170067983,0.0,4.010637254901957,86.09477124182983,0.0,3.9476827956988894,79.96034946236121,0.0
4046,1.5,CC,3.9741999999999305,82.43333333332757,0.0,3.942976190476155,78.80952380951939,0.0,4.01083333333333,86.11111111111089,0.0,3.94781720430104,79.97715053763001,0.0
4047,1.5,CC,3.9743999999999304,82.44999999999423,0.0,3.943112244897924,78.82653061224048,0.0,4.011029411764703,86.12745098039193,0.0,3.9479516129031906,79.99395161289883,0.0
4048,1.5,CC,3.9745999999999304,82.4666666666609,0.0,3.9432482993196927,78.84353741496156,0.0,4.011225490196075,86.14379084967297,0.0,3.9481290322580116,80.01075268816764,0.0
4049,1.5,CC,3.9747999999999304,82.48333333332756,0.0,3.9433843537414615,78.86054421768264,0.0,4.011421568627448,86.16013071895402,0.0,3.948330645161237,80.02755376343646,0.0
4050,1.5,CC,3.9749999999999304,82.49999999999423,0.0,3.94352040816323,78.87755102040373,0.0,4.01161764705882,86.17647058823506,0.0,3.9485322580644633,80.04435483870526,0.0
4051,1.5,CC,3.9751999999999303,82.5166666666609,0.0,3.9436564625849986,78.89455782312483,0.0,4.011813725490192,86.19281045751612,0.0,3.948733870967689,80.06115591397408,0.0
4052,1.5,CC,3.9753999999999303,82.53333333332756,0.0,3.9437925170067674,78.91156462584591,0.0,4.012009803921566,86.20915032679716,0.0,3.9489354838709145,80.07795698924289,0.0
4053,1.5,CC,3.9755999999999303,82.54999999999423,0.0,3.943928571428536,78.928571428567,0.0,4.012205882352938,86.2254901960782,0.0,3.94913709677414,80.09475806451171,0.0
4054,1.5,CC,3.9757999999999303,82.5666666666609,0.0,3.944064625850305,78.94557823128808,0.0,4.01240196078431,86.24183006535925,0.0,3.949338709677366,80.11155913978052,0.0
4055,1.5,CC,3.9759999999999303,82.58333333332756,0.0,3.9442006802720733,78.96258503400917,0.0,4.012598039215683,86.25816993464029,0.0,3.949540322580592,80.12836021504933,0.0
4056,1.5,CC,3.9761999999999302,82.59999999999422,0.0,3.944336734693842,78.97959183673025,0.0,4.012794117647055,86.27450980392133,0.0,3.9497419354838175,80.14516129031814,0.0
4057,1.5,CC,3.97639999999993,82.61666666666089,0.0,3.944472789115611,78.99659863945135,0.0,4.012990196078428,86.29084967320239,0.0,3.9499435483870435,80.16196236558696,0.0
4058,1.5,CC,3.97659999999993,82.63333333332756,0.0,3.9446088435373796,79.01360544217243,0.0,4.013186274509801,86.30718954248343,0.0,3.950145161290269,80.17876344085578,0.0
4059,1.5,CC,3.97679999999993,82.64999999999422,0.0,3.9447448979591484,79.03061224489352,0.0,4.013382352941173,86.32352941176448,0.0,3.950346774193495,80.19556451612459,0.0
4060,1.5,CC,3.97699999999993,82.66666666666089,0.0,3.9448809523809167,79.0476190476146,0.0,4.0135784313725456,86.33986928104552,0.0,3.950548387096721,80.2123655913934,0.0
4061,1.5,CC,3.97719999999993,82.68333333332755,0.0,3.9450170068026855,79.06462585033569,0.0,4.013774509803918,86.35620915032656,0.0,3.9507499999999465,80.22916666666221,0.0
4062,1.5,CC,3.97739999999993,82.6999999999942,0.0,3.9451530612244543,79.08163265305677,0.0,4.013970588235291,86.37254901960762,0.0,3.950951612903172,80.24596774193103,0.0
4063,1.5,CC,3.97759999999993,82.71666666666087,0.0,3.945289115646223,79.09863945577786,0.0,4.0141666666666636,86.38888888888866,0.0,3.9511532258063977,80.26276881719984,0.0
4064,1.5,CC,3.97779999999993,82.73333333332754,0.0,3.945425170067992,79.11564625849896,0.0,4.014362745098036,86.4052287581697,0.0,3.951354838709624,80.27956989246864,0.0
4065,1.5,CC,3.97799999999993,82.7499999999942,0.0,3.94556122448976,79.13265306122004,0.0,4.014558823529408,86.42156862745075,0.0,3.9515564516128494,80.29637096773746,0.0
4066,1.5,CC,3.97819999999993,82.76666666666087,0.0,3.945697278911529,79.14965986394112,0.0,4.014754901960781,86.4379084967318,0.0,3.951758064516075,80.31317204300628,0.0
4067,1.5,CC,3.97839999999993,82.78333333332753,0.0,3.9458333333332978,79.16666666666221,0.0,4.014950980392154,86.45424836601285,0.0,3.951959677419301,80.32997311827509,0.0
4068,1.5,CC,3.97859999999993,82.7999999999942,0.0,3.9459693877550666,79.1836734693833,0.0,4.015147058823526,86.47058823529389,0.0,3.9521612903225267,80.34677419354391,0.0
4069,1.5,CC,3.97879999999993,82.81666666666086,0.0,3.9461054421768353,79.20068027210438,0.0,4.015343137254899,86.48692810457493,0.0,3.9523629032257523,80.36357526881271,0.0
4070,1.5,CC,3.97899999999993,82.83333333332753,0.0,3.9462414965986037,79.21768707482548,0.0,4.015539215686271,86.50326797385598,0.0,3.9525645161289784,80.38037634408153,0.0
4071,1.5,CC,3.97919999999993,82.8499999999942,0.0,3.9463775510203725,79.23469387754656,0.0,4.015735294117643,86.51960784313702,0.0,3.952766129032204,80.39717741935034,0.0
4072,1.5,CC,3.97939999999993,82.86666666666086,0.0,3.9465136054421412,79.25170068026765,0.0,4.015931372549017,86.53594771241806,0.0,3.9529677419354297,80.41397849461916,0.0
4073,1.5,CC,3.97959999999993,82.88333333332753,0.0,3.94664965986391,79.26870748298873,0.0,4.016127450980389,86.55228758169912,0.0,3.9531693548386553,80.43077956988796,0.0
4074,1.5,CC,3.97979999999993,82.8999999999942,0.0,3.946785714285679,79.28571428570982,0.0,4.016323529411761,86.56862745098016,0.0,3.9533709677418813,80.44758064515678,0.0
4075,1.5,CC,3.97999999999993,82.91666666666086,0.0,3.946921768707447,79.3027210884309,0.0,4.016519607843134,86.58496732026121,0.0,3.953572580645107,80.46438172042559,0.0
4076,1.5,CC,3.98019999999993,82.93333333332752,0.0,3.947057823129216,79.319727891152,0.0,4.016715686274506,86.60130718954225,0.0,3.9537741935483326,80.48118279569441,0.0
4077,1.5,CC,3.9803999999999298,82.94999999999419,0.0,3.9471938775509847,79.33673469387308,0.0,4.016911764705879,86.6176470588233,0.0,3.9539758064515587,80.49798387096322,0.0
4078,1.5,CC,3.9805999999999298,82.96666666666084,0.0,3.9473299319727535,79.35374149659417,0.0,4.017107843137252,86.63398692810435,0.0,3.9541774193547843,80.51478494623203,0.0
4079,1.5,CC,3.9807999999999297,82.98333333332751,0.0,3.9474659863945223,79.37074829931525,0.0,4.017303921568624,86.65032679738539,0.0,3.95437903225801,80.53158602150084,0.0
4080,1.5,CC,3.9809999999999297,82.99999999999417,0.0,3.9476020408162906,79.38775510203634,0.0,4.0174999999999965,86.66666666666643,0.0,3.954580645161236,80.54838709676966,0.0
4081,1.5,CC,3.9811999999999297,83.01666666666084,0.0,3.9477380952380594,79.40476190475742,0.0,4.017696078431369,86.68300653594748,0.0,3.9547822580644616,80.56518817203848,0.0
4082,1.5,CC,3.9813999999999297,83.0333333333275,0.0,3.947874149659828,79.4217687074785,0.0,4.017892156862742,86.69934640522852,0.0,3.954983870967687,80.58198924730729,0.0
4083,1.5,CC,3.9815999999999296,83.04999999999417,0.0,3.948010204081597,79.4387755101996,0.0,4.0180882352941145,86.71568627450958,0.0,3.955185483870913,80.5987903225761,0.0
4084,1.5,CC,3.9817999999999296,83.06666666666084,0.0,3.9481462585033658,79.45578231292069,0.0,4.018284313725487,86.73202614379062,0.0,3.955387096774139,80.61559139784491,0.0
4085,1.5,CC,3.9819999999999296,83.0833333333275,0.0,3.948282312925134,79.47278911564177,0.0,4.018480392156859,86.74836601307166,0.0,3.9555887096773645,80.63239247311373,0.0
4086,1.5,CC,3.9821999999999296,83.09999999999417,0.0,3.948418367346903,79.48979591836286,0.0,4.018676470588232,86.76470588235271,0.0,3.95579032258059,80.64919354838254,0.0
4087,1.5,CC,3.9823999999999296,83.11666666666083,0.0,3.9485544217686717,79.50680272108394,0.0,4.018872549019605,86.78104575163376,0.0,3.9559919354838162,80.66599462365134,0.0
4088,1.5,CC,3.9825999999999295,83.1333333333275,0.0,3.9486904761904404,79.52380952380503,0.0,4.019068627450977,86.7973856209148,0.0,3.956193548387042,80.68279569892016,0.0
4089,1.5,CC,3.9827999999999295,83.14999999999417,0.0,3.9488265306122092,79.54081632652613,0.0,4.01926470588235,86.81372549019585,0.0,3.9563951612902675,80.69959677418898,0.0
4090,1.5,CC,3.9829999999999295,83.16666666666083,0.0,3.9489625850339776,79.55782312924721,0.0,4.019460784313722,86.83006535947689,0.0,3.9565967741934935,80.71639784945779,0.0
4091,1.5,CC,3.9831999999999295,83.1833333333275,0.0,3.9490986394557464,79.5748299319683,0.0,4.019656862745094,86.84640522875794,0.0,3.956798387096719,80.73319892472661,0.0
4092,1.5,CC,3.9833999999999294,83.19999999999416,0.0,3.949234693877515,79.59183673468938,0.0,4.019852941176468,86.86274509803899,0.0,3.956999999999945,80.74999999999541,0.0
4093,1.5,CC,3.9835999999999294,83.21666666666083,0.0,3.949370748299284,79.60884353741046,0.0,4.02004901960784,86.87908496732003,0.0,3.9572016129031704,80.76680107526423,0.0
4094,1.5,CC,3.9837999999999294,83.23333333332748,0.0,3.9495068027210527,79.62585034013155,0.0,4.020245098039212,86.89542483660108,0.0,3.9574032258063965,80.78360215053304,0.0
4095,1.5,CC,3.9839999999999294,83.24999999999415,0.0,3.949642857142821,79.64285714285265,0.0,4.020441176470585,86.91176470588212,0.0,3.957604838709622,80.80040322580186,0.0
4096,1.5,CC,3.9841999999999294,83.26666666666081,0.0,3.94977891156459,79.65986394557373,0.0,4.020637254901957,86.92810457516316,0.0,3.9578064516128477,80.81720430107066,0.0
4097,1.5,CC,3.9843999999999293,83.28333333332748,0.0,3.9499149659863586,79.67687074829482,0.0,4.02083333333333,86.94444444444422,0.0,3.958008064516074,80.83400537633948,0.0
4098,1.5,CC,3.9845999999999293,83.29999999999414,0.0,3.9500510204081274,79.6938775510159,0.0,4.021029411764703,86.96078431372526,0.0,3.9582096774192994,80.85080645160829,0.0
4099,1.5,CC,3.9847999999999293,83.31666666666081,0.0,3.950187074829896,79.71088435373699,0.0,4.021225490196075,86.97712418300631,0.0,3.958411290322525,80.86760752687711,0.0
4100,1.5,CC,3.9849999999999293,83.33333333332747,0.0,3.9503231292516645,79.72789115645807,0.0,4.0214215686274475,86.99346405228735,0.0,3.958612903225751,80.88440860214592,0.0
4101,1.5,CC,3.9851999999999292,83.34999999999414,0.0,3.9504591836734333,79.74489795917916,0.0,4.02161764705882,87.00980392156839,0.0,3.9588145161289767,80.90120967741473,0.0
4102,1.5,CC,3.985399999999929,83.3666666666608,0.0,3.950595238095202,79.76190476190025,0.0,4.021813725490193,87.02614379084945,0.0,3.9590161290322023,80.91801075268354,0.0
4103,1.5,CC,3.985599999999929,83.38333333332747,0.0,3.950731292516971,79.77891156462134,0.0,4.0220098039215655,87.04248366013049,0.0,3.959217741935428,80.93481182795236,0.0
4104,1.5,CC,3.985799999999929,83.39999999999414,0.0,3.9508673469387396,79.79591836734242,0.0,4.022205882352938,87.05882352941153,0.0,3.959419354838654,80.95161290322118,0.0
4105,1.5,CC,3.985999999999929,83.4166666666608,0.0,3.951003401360508,79.81292517006351,0.0,4.02240196078431,87.07516339869258,0.0,3.9596209677418797,80.96841397848998,0.0
4106,1.5,CC,3.986199999999929,83.43333333332747,0.0,3.9511394557822768,79.82993197278459,0.0,4.022598039215683,87.09150326797362,0.0,3.9598225806451053,80.9852150537588,0.0
4107,1.5,CC,3.986399999999929,83.44999999999413,0.0,3.9512755102040455,79.84693877550568,0.0,4.022794117647056,87.10784313725468,0.0,3.9600241935483314,81.00201612902761,0.0
4108,1.5,CC,3.986599999999929,83.4666666666608,0.0,3.9514115646258143,79.86394557822678,0.0,4.022990196078428,87.12418300653572,0.0,3.960225806451557,81.01881720429643,0.0
4109,1.5,CC,3.986799999999929,83.48333333332747,0.0,3.951547619047583,79.88095238094786,0.0,4.023186274509801,87.14052287581676,0.0,3.9604274193547826,81.03561827956524,0.0
4110,1.5,CC,3.986999999999929,83.49999999999412,0.0,3.9516836734693515,79.89795918366895,0.0,4.023382352941173,87.15686274509781,0.0,3.9606290322580087,81.05241935483404,0.0
4111,1.5,CC,3.987199999999929,83.51666666666078,0.0,3.9518197278911202,79.91496598639003,0.0,4.023578431372545,87.17320261437885,0.0,3.9608306451612343,81.06922043010286,0.0
4112,1.5,CC,3.987399999999929,83.53333333332745,0.0,3.951955782312889,79.93197278911111,0.0,4.023774509803919,87.18954248365989,0.0,3.96103225806446,81.08602150537168,0.0
4113,1.5,CC,3.987599999999929,83.54999999999411,0.0,3.952091836734658,79.9489795918322,0.0,4.023970588235291,87.20588235294095,0.0,3.9612338709676855,81.10282258064049,0.0
4114,1.5,CC,3.987799999999929,83.56666666666078,0.0,3.9522278911564266,79.96598639455328,0.0,4.024166666666663,87.22222222222199,0.0,3.9614354838709116,81.1196236559093,0.0
4115,1.5,CC,3.987999999999929,83.58333333332745,0.0,3.952363945578195,79.98299319727438,0.0,4.024362745098036,87.23856209150304,0.0,3.9616370967741372,81.13642473117811,0.0
4116,1.5,CC,3.988199999999929,83.59999999999411,0.0,3.9524999999999637,79.99999999999547,0.0,4.024558823529408,87.25490196078408,0.0,3.961838709677363,81.15322580644693,0.0
4117,1.5,CC,3.988399999999929,83.61666666666078,0.0,3.9527040816325987,80.01700680271655,0.0,4.024754901960781,87.27124183006512,0.0,3.962040322580589,81.17002688171574,0.0
4118,1.5,CC,3.988599999999929,83.63333333332744,0.0,3.952908163265252,80.03401360543764,0.0,4.024950980392154,87.28758169934618,0.0,3.9622419354838145,81.18682795698456,0.0
4119,1.5,CC,3.988799999999929,83.64999999999411,0.0,3.9531122448979046,80.05102040815872,0.0,4.025147058823526,87.30392156862722,0.0,3.96244354838704,81.20362903225336,0.0
4120,1.5,CC,3.988999999999929,83.66666666666077,0.0,3.9533163265305578,80.0680272108798,0.0,4.0253431372548985,87.32026143790826,0.0,3.9626451612902662,81.22043010752218,0.0
4121,1.5,CC,3.989199999999929,83.68333333332744,0.0,3.953520408163211,80.0850340136009,0.0,4.025539215686271,87.33660130718931,0.0,3.962846774193492,81.23723118279099,0.0
4122,1.5,CC,3.989399999999929,83.6999999999941,0.0,3.9537244897958637,80.10204081632199,0.0,4.025735294117644,87.35294117647035,0.0,3.9630483870967175,81.25403225805981,0.0
4123,1.5,CC,3.9895999999999288,83.71666666666077,0.0,3.953928571428517,80.11904761904307,0.0,4.0259313725490165,87.3692810457514,0.0,3.963249999999943,81.27083333332862,0.0
4124,1.5,CC,3.9897999999999287,83.73333333332744,0.0,3.95413265306117,80.13605442176416,0.0,4.026127450980389,87.38562091503245,0.0,3.963451612903169,81.28763440859743,0.0
